"area","name","lat","long","status","note"
"港区","19-1","35.6321747","139.7310662","0","東京都港区高輪３丁目９−１６ リンクス高輪"
"港区","19-2","35.6320418","139.731805","0","東京都港区高輪３丁目９−１３ 東電高輪台調整所"
"港区","19-3","35.6292633","139.7353933","0","東京都港区高輪４丁目１０−８ 京急第７ビル"
"港区","19-4","35.6298254","139.7322276","0","東京都港区高輪４丁目１ 東京高輪病院"
"港区","19-5","35.63013","139.731691","0","東京都港区高輪３丁目１２−１４ プラウド高輪"
"港区","19-6","35.625121","139.735179","0","東京都港区高輪４丁目２４−３６ 高輪南町児童遊園"
"港区","19-7","35.6292302","139.7370729","0","東京都港区高輪３丁目１３ 品川駅高輪口"
"港区","20-1","35.6254502","139.7501497","0","東京都港区港南４丁目６−44 周辺"
"港区","20-2","35.6313232","139.7489316","0","東京都港区港南４丁目３−３"
"港区","20-3","35.6296202","139.7486646","0","東京都港区港南４丁目３−２９"
"港区","20-4","35.6310906","139.7502245","0","東京都港区港南４丁目３−７"
"港区","20-5","35.6292782","139.7500403","0","東京都港区港南４丁目３−１３"
"港区","20-6","35.6285121","139.7499862","0","東京都港区港南４丁目５−２２"
"港区","20-7","35.6286503","139.7466174","0","東京都港区港南４丁目５−１ 港区立港南公園Ａ面"
"港区","20-8","35.6245733","139.7465971","0","東京都港区港南４丁目５−４ 都営港南四丁目アパート ４号館"
"港区","21-1","35.66438","139.7339792","0","東京都港区六本木４丁目１−１９"
"港区","21-2","35.6644112","139.7336342","0","東京都港区六本木４丁目２−３０"
"港区","21-3","35.6606873","139.7312157","0","東京都港区六本木６丁目８−１６"
"港区","21-4","35.6653218","139.7288104","0","東京都港区六本木７丁目７"
"港区","21-5","35.6649929","139.7283689","0","東京都港区六本木７丁目７−１３−１０"
"港区","21-6","35.6645019","139.7294256","0","東京都港区六本木７丁目１０−６ アパート三和"
"港区","21-7","35.6633826","139.7301785","0","東京都港区六本木７丁目１６−５"
"港区","22-1","35.6616269","139.7382719","0","東京都港区麻布台１丁目５−１５"
"港区","22-2","35.6620744","139.7383868","0","東京都港区麻布台１丁目５−１５"
"港区","22-3","35.6665434","139.7395293","0","東京都港区六本木１丁目３−５２"
"港区","22-4","35.6636783","139.738834","0","東京都港区六本木１丁目８−１"
"港区","22-5","35.6610594","139.735321","0","東京都港区六本木５丁目１６−４６ ガーデニア六本木 101"
"港区","22-6","35.660808","139.7348177","0","東京都港区六本木５丁目１６ 麻布地区総合支所前"
"港区","22-7","35.6600736","139.7367857","0","東京都港区六本木５丁目１８"
"港区","22-8","35.6650199","139.739152","0","東京都港区六本木１丁目４ 六本木一丁目駅"
"港区","23-1","35.6598766","139.7396837","0","東京都港区麻布狸穴町５５"
"港区","23-2","35.655596","139.7435499","0","東京都港区東麻布１丁目２８−２ 第六文成ビル 1F"
"港区","23-3","35.655761","139.7441757","0","東京都港区東麻布１丁目２４−６"
"港区","23-4","35.6558307","139.7399279","0","東京都港区東麻布２丁目３２−１３"
"港区","23-5","35.6568449","139.7409193","0","東京都港区東麻布２丁目１６−１３"
"港区","23-6","35.6553148","139.7411334","0","東京都港区東麻布２丁目３５ 東麻布二丁目（ 麻布東ルート）"
"港区","23-7","35.6583093","139.7388844","0","東京都港区麻布狸穴町 C2-29.狸穴公園"
"港区","23-8","35.6549111","139.7436822","0","東京都港区東麻布１丁目３０ 赤羽橋駅前"
"港区","24-1","35.6558846","139.7369502","0","東京都港区麻布十番１丁目２ 麻布十番駅 港区麻布十番１丁目４−６"
"港区","24-2","35.6544823","139.7300131","0","東京都港区元麻布２丁目６−２ 宮村児童遊園"
"港区","24-3","35.6557813","139.7303041","0","東京都港区元麻布３丁目９−１３"
"港区","24-4","35.6571328","139.7315203","0","東京都港区元麻布３丁目１０−２０"
"港区","24-5","35.6576333","139.7310349","0","東京都港区六本木６丁目１６−３６"
"港区","24-6","35.6585784","139.7310727","0","東京都港区六本木６丁目１２−４"
"港区","24-7","35.6582094","139.7292877","0","東京都港区六本木６丁目１６−４４"
"港区","25-1","35.6509753","139.7358154","0","東京都港区南麻布１丁目５−２１ シェモア南麻布"
"港区","25-2","35.6499948","139.7358445","0","東京都港区南麻布２丁目２−９"
"港区","25-3","35.6508601","139.73641","0","東京都港区南麻布１丁目６−１８"
"港区","25-4","35.6510152","139.7370894","0","東京都港区南麻布１丁目７−３０"
"港区","25-5","35.6469261","139.7364128","0","東京都港区南麻布２丁目７−２２"
"港区","25-6","35.6546378","139.7354337","0","東京都港区麻布十番２丁目１４−１４−８ 麻布十番西村ビル NISHIMURA BLD."
"港区","25-7","35.6544231","139.7353049","0","東京都港区麻布十番２丁目１２−３ キャビンアリーナ麻布十番"
"港区","25-8","35.6541862","139.7374385","0","東京都港区麻布十番４丁目２−１"
"港区","25-9","35.6496907","139.735862","0","東京都港区南麻布２丁目２−１８"
"港区","26-1","35.6510493","139.7305406","0","東京都港区南麻布３丁目５−１５ 港区立本村福祉館"
"港区","26-2","35.6495503","139.7296369","0","東京都港区南麻布３丁目７−７"
"港区","26-3","35.649051","139.729821","0","東京都港区南麻布３丁目１１−８ コモン南麻布"
"港区","26-4","35.6475942","139.7243058","0","東京都港区南麻布４丁目１２−４"
"港区","26-5","35.6481444","139.7245796","0","東京都港区南麻布４丁目３−２ 南麻布４丁目住宅２号棟"
"港区","26-6","35.646907","139.727773","0","東京都港区南麻布４丁目１１−２６ 南麻布ビル"
"港区","26-7","35.6466261","139.7263763","0","東京都港区南麻布４丁目１５−４"
"港区","26-8","35.6502908","139.7262008","0","東京都港区南麻布４丁目６−３３"
"港区","27-1","35.6511098","139.7262072","0","東京都港区南麻布５丁目７"
"港区","27-2","35.6525694","139.7285693","0","東京都港区南麻布５丁目６ 元麻布二丁目"
"港区","27-3","35.6520212","139.7274025","0","東京都港区南麻布５丁目６−４１"
"港区","27-4","35.6515472","139.7277216","0","東京都港区南麻布５丁目７−７"
"港区","27-5","35.6561823","139.7244583","0","東京都港区西麻布３丁目１２−１"
"港区","27-6","35.6565895","139.7240025","0","東京都港区西麻布３丁目１２−１"
"港区","27-7","35.6590605","139.7251148","0","東京都港区西麻布３丁目２１−６"
"港区","27-8","35.656612","139.724488","0","東京都港区西麻布３丁目５−２２"
"港区","28-1","35.6617923","139.7279978","0","東京都港区西麻布１丁目１−１ EDGEビル"
"港区","28-2","35.6596533","139.7199532","0","東京都港区西麻布２丁目２６ 西麻布二丁目"
"港区","28-3","35.6639446","139.7199268","0","東京都港区西麻布２丁目１−１ 笄児童遊園"
"港区","28-4","35.660912","139.7267964","0","東京都港区西麻布１丁目２−１５"
"港区","28-5","35.6641707","139.7201507","0","東京都港区西麻布２丁目１"
"港区","28-6","35.6603272","139.7187841","0","東京都港区西麻布２丁目２１"
"港区","28-7","35.6604095","139.7195757","0","東京都港区西麻布２丁目２６−６"
"港区","29-1","35.656255","139.7223148","0","東京都港区西麻布４丁目８−６ ｓｈｕｐｐａｎｋｙｏｋｕ ｃｏｌｔｄ"
"港区","29-2","35.6566827","139.7224251","0","東京都港区西麻布４丁目８−２９−１０７ エコーマンション"
"港区","29-3","35.6561874","139.7209623","0","東京都港区西麻布４丁目７−１１ ライオンズマンション西麻布第２"
"港区","29-4","35.6573725","139.7212843","0","東京都港区西麻布４丁目１３−１５"
"港区","29-5","35.6563081","139.7206062","0","東京都渋谷区広尾４丁目１−１"
"港区","29-6","35.6586849","139.7134677","0","東京都港区南青山７丁目１ 青山学院中等部前"
"港区","29-7","35.6582239","139.7147686","0","東京都港区南青山７丁目１−１７"
"港区","30-1","35.6773496","139.7350017","0","東京都港区元赤坂１丁目２−７"
"港区","30-2","35.676232","139.733722","0","東京都港区赤坂４丁目８−１９ 赤坂フロントタウン"
"港区","30-3","35.673931","139.7338","0","東京都港区赤坂４丁目１１−２４"
"港区","30-4","35.6733141","139.73232","0","東京都港区赤坂４丁目１４−３"
"港区","30-5","35.6749083","139.7315053","0","東京都港区赤坂４丁目１８ 赤坂地区総合支所前"
"港区","30-6","35.672732","139.7340169","0","東京都港区赤坂５丁目２−８"
"港区","30-7","35.6733239","139.7341189","0","東京都港区赤坂５丁目２−５０"
"港区","31-1","35.6686022","139.7419035","0","東京都港区赤坂１丁目１１−３９"
"港区","31-2","35.6709227","139.7334328","0","東京都港区赤坂５丁目５"
"港区","31-3","35.6706502","139.7372176","0","東京都港区赤坂６丁目６−２９ サンバレー赤坂 1F"
"港区","31-4","35.6700198","139.737833","0","東京都港区赤坂６丁目６−１４"
"港区","31-5","35.6694557","139.7377836","0","東京都港区赤坂６丁目６"
"港区","31-6","35.6690278","139.73792","0","東京都港区赤坂２丁目２１−２４ 星野ビル"
"港区","31-7","35.6674513","139.7360189","0","東京都港区赤坂６丁目１９−１９ ヒカワガーデンズアカサカ"
"港区","31-8","35.6708803","139.7372212","0","東京都港区赤坂６丁目５−４ 氷川公園"
"港区","32-1","35.6740332","139.7286611","0","東京都港区赤坂７丁目３ 高橋是清翁記念公園前"
"港区","32-2","35.6688702","139.7312295","0","東京都港区赤坂９丁目２−５"
"港区","32-3","35.667959","139.7273319","0","東京都港区赤坂８丁目１１"
"港区","32-4","35.6688853","139.7304","0","東京都港区赤坂８丁目１３−１２"
"港区","32-5","35.6685009","139.7298709","0","東京都港区赤坂９丁目４−１ パークコート赤坂檜町ザタワー"
"港区","32-6","35.6674216","139.7329043","0","東京都港区赤坂９丁目７"
"港区","32-7","35.6661882","139.7329667","0","東京都港区赤坂９丁目７"
"港区","32-8","35.6744691","139.7299259","0","東京都港区赤坂７丁目１−１６ オーク赤坂ビル 3階"
"港区","33-1","35.6732736","139.7262204","0","東京都港区赤坂８丁目４−１６"
"港区","33-2","35.6719828","139.72595","0","東京都港区南青山１丁目３−６"
"港区","33-3","35.6709927","139.7250802","0","東京都港区南青山１丁目３ 1-55ビル"
"港区","33-4","35.6702581","139.7238781","0","東京都港区南青山１丁目５−２２"
"港区","33-5","35.6700287","139.7250326","0","東京都港区南青山１丁目１１−３２"
"港区","33-6","35.6727221","139.7245526","0","東京都港区南青山１丁目１−１ 新青山ビル"
"港区","33-7","35.6688327","139.7269531","0","東京都港区南青山１丁目１５−９ 第45興和ビル 9F"
"港区","34-1","35.6722033","139.7241218","0","東京都港区南青山１丁目１−１９ 青山一丁目駅"
"港区","34-2","35.6692974","139.721201","0","東京都港区南青山２－１６－５"
"港区","34-3","35.6699505","139.7186426","0","東京都港区南青山２－２１－５"
"港区","34-4","35.669133","139.7183627","0","東京都港区南青山２丁目２６−９"
"港区","34-5","35.6735838","139.723469","0","東京都港区北青山１丁目１ 青山一丁目駅前"
"港区","34-6","35.6750315","139.7215504","0","東京都港区北青山１丁目６−６"
"港区","34-7","35.6729121","139.7211406","0","東京都港区北青山１丁目６−１ 北青山一丁目アパート 1"
"港区","35-1","35.6631698","139.716483","0","東京都港区南青山４丁目２１−１５"
"港区","35-2","35.668319","139.715562","0","東京都港区南青山３丁目１−３０９"
"港区","35-3","35.6635694","139.7165752","0","東京都港区南青山４丁目２１"
"港区","35-4","35.663942","139.715898","0","東京都港区南青山４丁目２１−５ シャトー南青山"
"港区","35-5","35.6629801","139.7161234","0","東京都港区南青山５丁目３−１０"
"港区","35-6","35.6631561","139.7201024","0","東京都港区西麻布２丁目４−７"
"港区","35-7","35.6593871","139.7176009","0","東京都港区南青山６丁目７ 六本木通り 西麻布方面"
"港区","35-8","35.6650477","139.7204705","0","東京都港区南青山４丁目２−１２ 南青山マスターズハウス"
"港区","36-1","35.6694795","139.7160468","0","東京都港区北青山２丁目１４−４ ジ アーガイル アオヤマ 1階"
"港区","36-2","35.667815","139.7146909","0","東京都港区北青山３丁目３−１２−１０２４"
"港区","36-3","35.6667867","139.7137895","0","東京都港区北青山３丁目５−１０"
"港区","36-4","35.6686166","139.7153705","0","東京都港区北青山３丁目３−５−１５"
"港区","36-5","35.6667768","139.7130934","0","東京都港区北青山３丁目４−１"
"港区","36-6","35.6670949","139.7120762","0","東京都港区北青山３丁目４ 青山北町児童遊園"
"港区","36-7","35.6647319","139.7119215","0","東京都港区北青山３丁目６−１６ 表参道サンケイビル 6F"
"港区","37-1","35.633324","139.7771181","0","東京都港区台場１丁目１ C5-50.お台場レインボー公園"
"港区","37-2","35.633984","139.7765798","0","東京都港区台場１丁目４ お台場"
"港区","37-3","35.6325283","139.777708","0","東京都港区台場１丁目３−１−５０１"
"港区","37-4","35.630412","139.7773941","0","東京都港区台場１丁目５−４"
"港区","37-5","35.6299323","139.7767891","0","東京都港区台場１丁目６−１"
